"ID","longitude","latitude","x_proj","y_proj","richness_true","residuals","local_error_variance","abs_residual"
734,147.0536367,-29.22681307,1443098.56305394,-3261741.53545665,13.45434264,-0.680646942260614,44.4885054634862,0.680646942260614
736,146.6999032,-29.50176093,1405799.85057557,-3288423.23046727,16.81792831,4.12554850149436,39.9909873077968,4.12554850149436
737,146.7019508,-29.50718065,1405925.01791719,-3289049.50657672,13.45434264,3.78092590016147,39.795931720352,3.78092590016147
749,143.4839241,-30.97073699,1084410.40104448,-3420876.38524473,19.59591794,3.90157041850846,28.4438013159065,3.90157041850846
751,150.2073172,-27.71660394,1767613.79228605,-3133382.0065185,25.44866332,-1.11520745716135,56.960285869302,1.11520745716135
762,147.141461,-29.253155,1451129.06537725,-3265670.0671661,6,-2.670357732303,35.4485522368649,2.670357732303
766,145.416596,-30.065555,1276919.9011484,-3337780.83779725,23,8.63443774230553,43.2077555125248,8.63443774230553
769,145.438959,-30.063724,1279061.99390597,-3337800.41929079,10,-8.58184800267224,42.6808117320808,8.58184800267224
770,145.418976,-30.057622,1277238.82022968,-3336920.22952973,20,5.0766734853967,43.2077555125248,5.0766734853967
771,145.430216,-30.076017,1278088.34152165,-3339083.36055682,20,1.94089265370971,42.6808117320808,1.94089265370971
773,146.6031838,-29.58026941,1395586.58940329,-3296108.69257529,14,7.70596520997277,18.0399928257568,7.70596520997277
775,146.7135131,-29.55241316,1406442.93388275,-3294215.46527504,8,-2.80512046416273,39.3308941743566,2.80512046416273
776,146.6375807,-29.54493529,1399312.40535366,-3292548.64009636,5,-3.1273806201421,32.7623060012122,3.1273806201421
784,147.0197075,-29.36401059,1438056.20411585,-3276639.26865562,13.45434264,1.1304644166362,40.2437549189605,1.1304644166362
790,146.9908598,-29.34957094,1435496.4733223,-3274706.62760362,30.27227095,18.8993066298002,45.4464644926068,18.8993066298002
801,145.501988,-30.122754,1284340.47962704,-3345013.19724548,23,5.52704819514192,51.499126838617,5.52704819514192
802,145.543472,-30.095938,1288589.83579698,-3342441.74594578,19,3.02012472952579,64.18612833331,3.02012472952579
806,145.2259228,-30.23708546,1256851.01232452,-3355013.16104714,18,1.96659192633377,39.6227195230598,1.96659192633377
811,145.262009,-30.238602,1260250.33705978,-3355537.7260955,21,3.1777329328159,38.2279872537722,3.1777329328159
813,145.267295,-30.257467,1260531.64919377,-3357692.99304913,15,-2.83208295017583,38.3029670813538,2.83208295017583
814,145.289718,-30.264573,1262571.68137268,-3358706.59159593,19,0.953397511874197,31.4203665074547,0.953397511874197
815,145.263142,-30.218036,1260596.50329269,-3353256.11721996,16,-5.2446032137225,35.3653895294835,5.2446032137225
818,145.486242,-30.091831,1283213.49740941,-3341407.89218302,11,-4.5654181894588,53.0355461451824,4.5654181894588
823,145.440605,-30.1241,1278507.34907115,-3344547.55335575,6,-11.0384482302356,43.4954503472453,11.0384482302356
824,145.447999,-30.102464,1279462.91545046,-3342209.65763767,20,1.9655210368853,42.6808117320808,1.9655210368853
826,145.442169,-30.130001,1278586.10070576,-3345221.02688365,7,-10.2874056600997,43.4954503472453,10.2874056600997
832,147.26869,-29.22835945,1463596.15324803,-3264360.19131952,10.9316534,-0.497362976187198,36.5748684246318,0.497362976187198
833,147.246498,-29.302095,1460494.47160421,-3272316.91295524,7,-0.118241389060129,31.8496278098175,0.118241389060129
848,145.158189,-30.356959,1249055.7894908,-3367712.95509137,9,-11.2495540008109,40.3162430290198,11.2495540008109
853,145.158337,-30.27241,1250044.08361677,-3358288.33802163,21,1.04671409612567,49.7538160226884,1.04671409612567
857,146.3677409,-29.72167839,1371402.199894,-3309313.45196029,4,-2.10674660538804,50.005432197736,2.10674660538804
863,145.349887,-30.282365,1268059.1765652,-3361285.88464724,9,-4.58183565060074,25.9631180860177,4.58183565060074
865,145.3604,-30.262513,1269286.39919059,-3359177.33805679,11,-6.07882970313287,26.6894988087021,6.07882970313287
868,145.359514,-30.242608,1269435.41230159,-3356949.65659692,28,13.5165971913374,33.1964870606448,13.5165971913374
869,145.346392,-30.309297,1267413.63431419,-3364253.33497152,22,7.01378434973553,33.4535653875422,7.01378434973553
872,145.382806,-30.259126,1271446.96008977,-3359022.58241273,13,-2.04490083135327,26.6984648364513,2.04490083135327
876,145.395787,-30.196746,1273407.51716403,-3352198.19846191,18,-0.55939781621877,38.8159698364802,0.55939781621877
888,145.6626916,-30.0735122,1300158.2003829,-3341149.95106975,20,1.3228558433269,72.8196119965344,1.3228558433269
889,145.6800694,-30.09536182,1301543.79835879,-3343762.21822004,19,-0.700881675580995,78.5683522529575,0.700881675580995
892,145.252087,-30.2886831,1258729.63734132,-3361023.04346779,13,-4.76167175936313,40.3345533613446,4.76167175936313
895,146.5071934,-29.75008536,1384295.06216185,-3313982.26000822,7,-3.65773113450294,47.7963801988221,3.65773113450294
901,146.5081851,-29.75243549,1384359.42442693,-3314254.81409827,5,-1.66736809093356,47.7963801988221,1.66736809093356
902,146.4278213,-29.78563009,1376304.46603667,-3317084.55058483,4,-2.73876906573497,50.6980511489558,2.73876906573497
907,145.7087417,-30.07292596,1304530.61804566,-3341554.04552785,36,16.2949974684672,80.8577655954982,16.2949974684672
911,147.271571,-29.338041,1462404.08048211,-3276606.33061783,7,-0.82407553827093,30.7875973182317,0.82407553827093
917,145.1982969,-30.25572689,1254019.62210022,-3356819.97034698,18,-0.595516124320472,39.6227195230598,0.595516124320472
918,145.152187,-30.265424,1249542.36667318,-3357449.30103189,30,9.66150058831326,49.7538160226884,9.66150058831326
921,146.1017117,-29.97537367,1342980.64179668,-3334754.53198449,19,8.0071928803427,53.8485909741271,8.0071928803427
933,144.9684376,-30.50839578,1229385.97936827,-3382755.2275544,24,3.70392686763703,49.0497278250226,3.70392686763703
937,145.8877499,-30.05882536,1321669.90210145,-3341822.44838021,24,4.68160735085049,52.4581306752528,4.68160735085049
939,145.50484,-30.153216,1284250.47306294,-3348437.45628107,13,-2.99196621098384,42.3834575655578,2.99196621098384
940,145.506022,-30.164526,1284228.68017916,-3349710.03871725,7,-10.8150691417716,42.4230574607587,10.8150691417716
941,150.9925084,-27.40932416,1848397.44457705,-3110386.27111841,8.747978016,-15.3769276249788,37.522326379256,15.3769276249788
943,150.387302,-27.86291069,1782612.76155801,-3152128.48456363,27.42650666,-0.377199960683509,55.1886060063634,0.377199960683509
944,145.456048,-30.262505,1278339.89291897,-3360130.12289069,20,5.49414261796021,47.1963149041953,5.49414261796021
945,145.441669,-30.250456,1277120.74955313,-3358643.27271064,11,-4.91797177571427,37.8601025673419,4.91797177571427
947,145.421323,-30.264789,1275026.29449793,-3360037.69723176,10,-4.47510127062404,34.3558097225873,4.47510127062404
952,147.161891,-29.399555,1451133.87523538,-3282205.39367709,5,-2.51895313182633,38.7728139349473,2.51895313182633
955,150.8867059,-27.49889837,1836695.66218726,-3118798.96052717,7.952707288,-11.8480550832581,44.1148843686432,11.8480550832581
962,145.0312039,-30.44922306,1235990.73728273,-3376763.92342541,25,4.07672945301784,50.8611799189049,4.07672945301784
965,147.7389864,-29.03272387,1511148.39164307,-3248054.70850496,30,17.3949631223511,44.2785520567756,17.3949631223511
966,144.7089882,-30.70652494,1202667.74486371,-3402374.69513652,3,-5.37975034959683,46.7358639426164,5.37975034959683
968,150.3373829,-27.98073565,1775915.73602846,-3164515.37793578,23.06285113,-4.33690685819263,63.4752969327842,4.33690685819263
971,145.333737,-30.355335,1265678.6914552,-3369259.65663955,12,0.305635193841903,33.1336872622495,0.305635193841903
973,146.1941531,-29.99276571,1351532.00819363,-3337667.20869386,27,5.58062522679501,44.7625412138538,5.58062522679501
975,146.2370247,-30.01395728,1355333.05013842,-3340482.39196816,21,2.32529902674567,45.3686826846854,2.32529902674567
977,146.2261536,-29.96903447,1354862.06671133,-3335362.15084538,37,22.0115593811361,44.1059739474162,22.0115593811361
991,146.4688901,-29.86672549,1379177.83390515,-3326561.66813743,4,-1.64084193381237,47.7554912292013,1.64084193381237
992,146.5227635,-29.79921907,1385149.48856734,-3319624.483966,7,0.261294040069332,48.0648343801028,0.261294040069332
994,146.5237594,-29.80086516,1385223.12943356,-3319818.65110975,5,-2.88990735732387,48.0648343801028,2.88990735732387
996,145.0622026,-30.56842679,1237557.25777079,-3390352.7124188,21,2.09723027629772,51.3426900434635,2.09723027629772
1001,145.0581487,-30.52122988,1237714.15873057,-3385052.19854382,16,-1.15982306465472,50.5630449445674,1.15982306465472
1008,144.9100047,-30.62919968,1222499.94095603,-3395662.057001,13,6.15189141758246,50.9242507488698,6.15189141758246
1011,144.8483023,-30.71440527,1215718.33470482,-3404571.8089475,5,-3.172974500701,47.7886119994667,3.172974500701
1012,144.9179437,-30.65156347,1222996.20639215,-3398231.11226546,3,-2.54064620383995,50.8439129676875,2.54064620383995
1013,144.9120447,-30.67984179,1222119.93541907,-3401326.99960284,19,9.10322093300888,50.8439129676875,9.10322093300888
1018,144.846718,-30.56367776,1217264.37960184,-3387753.01822144,29,13.2836896112707,50.2128204419587,13.2836896112707
1020,144.9270388,-30.57487788,1224722.32508089,-3389769.33572908,18,4.10831875361331,50.9242507488698,4.10831875361331
1022,144.4045105,-30.96918119,1171093.77778126,-3428829.29722255,5,-2.74935312247527,24.2858259782476,2.74935312247527
1024,147.6086638,-29.14059825,1497223.74385704,-3258528.58281872,3,-6.6818877034243,36.2118133150565,6.6818877034243
1033,145.7437069,-30.14571349,1306969.02547142,-3350023.66685859,35,18.1130031237626,80.452436046866,18.1130031237626
1036,145.2076146,-30.43686229,1252806.73840573,-3377104.28324675,28,16.0978192429713,47.4556157557401,16.0978192429713
1038,145.181817,-30.379636,1251028.97537899,-3370472.19304383,10,-5.13019317194817,40.3162430290198,5.13019317194817
1039,145.1809298,-30.39139298,1250809.36907908,-3371774.15176079,23,6.65970111709861,41.0125213632564,6.65970111709861
1040,145.170787,-30.370565,1250090.50142742,-3369352.9935765,6,-8.89525703382268,40.3162430290198,8.89525703382268
1045,145.249588,-30.386868,1257353.90052621,-3371943.69649646,9,-9.32860075776208,42.2612722598472,9.32860075776208
1051,146.0990994,-29.99722115,1342463.11840916,-3337161.43091024,22,0.275354784697889,52.713487855515,0.275354784697889
1052,146.0976023,-30.02976056,1341919.43459909,-3340771.34438851,18,-0.627927105375097,52.7134878555151,0.627927105375097
1067,146.3174965,-29.95249243,1363732.39407433,-3334491.07026071,5,-11.346377672769,44.8463579906761,11.346377672769
1076,146.5521861,-29.80738112,1387839.60309902,-3320853.01130891,3,-2.99827755927783,48.3087103928892,2.99827755927783
1090,145.446219,-30.275001,1277262.43750742,-3361424.66408129,15,-0.494119830224466,40.4662012543703,0.494119830224466
1092,145.449339,-30.332057,1276885.7380211,-3367815.37015518,9,-1.46785442622566,37.6686297556984,1.46785442622566
1097,145.375453,-30.268619,1270639.7411348,-3360007.61868806,30,12.2307941316037,26.8034427885884,12.2307941316037
1100,145.367942,-30.274968,1269854.49280873,-3360640.66600195,17,0.632344092227395,26.8034427885884,0.632344092227395
1103,145.260932,-30.382911,1258472.50132134,-3371614.29962286,11,-2.8064119019382,42.2612722598472,2.8064119019382
1107,145.306473,-30.378365,1262831.73429303,-3371556.94409578,14,2.7798988757592,51.881015776049,2.7798988757592
1112,145.312636,-30.428764,1262826.99303121,-3377235.57974537,9,-6.11798275782582,46.878819789798,6.11798275782582
1115,144.4418226,-30.97863814,1174502.2366466,-3430226.13650563,2,-4.85866714029034,24.2858259782476,4.85866714029034
1124,146.1575135,-30.05070565,1347339.26801465,-3343735.57468764,24,6.07105171190523,44.3069405875229,6.07105171190523
1125,146.1519866,-30.04682588,1346863.51924101,-3343245.03278324,15,2.00949964016854,44.3069405875229,2.00949964016854
1130,146.1198649,-30.03602065,1343952.52897492,-3341702.86624438,18,-1.1673358332894,52.713487855515,1.1673358332894
1131,146.1090662,-30.0316074,1342983.40127044,-3341097.58382234,22,2.01717196889106,52.713487855515,2.01717196889106
1135,144.9448116,-30.63476129,1225721.63743655,-3396615.55978434,24,4.93546457706861,50.9242507488698,4.93546457706861
1138,145.8479399,-30.15146718,1316772.67184984,-3351735.19179318,5,-13.4856921584091,60.0852629416069,13.4856921584091
1141,145.0884047,-30.54115467,1240343.5935948,-3387566.73805023,23,6.3235498152622,50.5630449445674,6.3235498152622
1143,145.1105217,-30.56695407,1242136.02671202,-3390657.47681523,26,11.0814356263995,50.5630449445675,11.0814356263995
1145,145.0837263,-30.52569537,1240078.89500241,-3385798.02636335,24,6.06035540286936,50.5630449445675,6.06035540286936
1148,146.4811281,-29.88887538,1380058.48073615,-3329161.23775825,3,-1.88602142457927,47.7554912292013,1.88602142457927
1150,146.3900207,-29.96718788,1370425.93707197,-3336904.23739947,20,8.06985737186597,50.8993428772593,8.06985737186597
1152,146.3592607,-29.93290258,1367939.99439832,-3332755.16408299,3,-8.2327591178843,51.3374140047158,8.2327591178843
1155,146.3620761,-30.00311682,1367324.02421456,-3340607.23403486,16,5.32603528318234,49.5815162684976,5.32603528318234
1159,146.3986595,-29.90775651,1371994.51296052,-3330376.31223384,4,-0.322499886260736,51.8792393397102,0.322499886260736
1160,146.4267056,-29.93388998,1374325.41254492,-3333589.00992157,21,8.90798171101117,51.8792393397101,8.90798171101117
1172,145.459424,-30.355794,1277559.9069998,-3370561.84517885,12,2.50403892287957,48.2078472568791,2.50403892287957
1174,145.485805,-30.303737,1280669.4184121,-3365023.89013135,9,1.83305036041483,52.4587237471102,1.83305036041483
1177,145.510738,-30.297266,1283104.89551514,-3364552.82949757,5,-3.81608657840407,53.3137914429661,3.81608657840407
1179,145.5974411,-30.33467012,1290862.65596461,-3369594.94972982,31,14.5028093056915,48.2247700962219,14.5028093056915
1180,147.020169,-29.622451,1434700.70005355,-3305425.83705333,4,-5.33394153217806,35.0739036427017,5.33394153217806
1181,151.0369811,-27.65479146,1848605.32787548,-3138263.13297225,17.49595603,-5.26917289554457,54.1455576772073,5.26917289554457
1185,144.2268513,-31.12282808,1152728.29943159,-3444343.10046074,12,-8.17989280480487,24.8868259254431,8.17989280480487
1187,144.1956235,-31.09543143,1150085.61841742,-3441007.25564577,4,-13.2761402233997,24.8868259254431,13.2761402233997
1188,144.1778289,-31.11418769,1148212.68297182,-3442938.34404822,17,-4.47985219496279,21.8532581590254,4.47985219496279
1196,146.1742585,-30.10283542,1348279.28856005,-3349720.09791835,22,2.72504443505483,43.3688351274256,2.72504443505483
1197,146.1662135,-30.07458458,1347867.61692951,-3346487.77212256,20,1.75889637103063,43.3688351274256,1.75889637103063
1200,147.247926,-29.518347,1457743.01592655,-3296412.17159421,6,-1.71244337853903,42.6054027518749,1.71244337853903
1206,145.9045084,-30.20686293,1321455.96612211,-3358492.09953864,15,-1.68371610116816,54.9849143777273,1.68371610116816
1207,145.933568,-30.08317199,1325715.97090003,-3345010.28324352,16,-3.39251547990333,55.6381847684296,3.39251547990333
1210,145.9123296,-30.20985167,1322159.92779496,-3358906.04346076,21,5.6444434748022,54.9849143777273,5.6444434748022
1216,145.9245509,-30.24390797,1322901.54213695,-3362827.22603945,29,11.2690949238734,54.9849143777273,11.2690949238734
1218,145.0232764,-30.63144362,1233163.48722903,-3397000.82745855,8,-7.64391840819633,52.4467836527832,7.64391840819633
1220,145.0002522,-30.64369995,1230851.37465157,-3398145.00299762,15,-3.18084204515172,52.4467836527832,3.18084204515172
1221,147.9561759,-29.01313723,1532167.29512579,-3248461.56666696,27,0.422806949939289,46.7636315069027,0.422806949939289
1228,146.9532023,-29.70137087,1427300.05908028,-3313464.17575337,4,-6.62407124476837,27.0808439697682,6.62407124476837
1229,145.0829781,-30.61144151,1239025.98220892,-3395348.88287855,19,0.580970585399037,51.3426900434635,0.580970585399037
1237,144.5713759,-30.89911714,1187567.84543616,-3422558.59742602,7,-2.55772479318233,30.2464073435422,2.55772479318233
1240,150.1149225,-28.15122497,1751813.71050314,-3180376.20657513,11.34889931,-10.9356736533922,58.8261052833494,10.9356736533922
1242,146.5611154,-29.981964,1386461.45365455,-3340396.19334597,25,12.4299578407402,49.2330523408216,12.4299578407402
1247,146.347726,-30.03803367,1365524.91241879,-3344343.40241491,12,-5.52793170193195,48.6609343074606,5.52793170193195
1253,145.484617,-30.376442,1279698.52752119,-3373115.2736536,15,3.20489168898303,48.2078472568791,3.20489168898303
1254,145.5025384,-30.41570513,1280928.73839772,-3377670.69534713,25,7.1893439623173,43.416948229572,7.1893439623173
1257,147.8116551,-29.24349602,1515171.65107924,-3272375.19757966,18,5.21558723500466,42.8657765243016,5.21558723500466
1259,147.7290743,-29.25677335,1507115.50152,-3272876.15955277,7,-3.47159994259849,43.5431649454247,3.47159994259849
1263,146.7334342,-29.88613377,1404032.96953064,-3331605.03617722,5,-3.13503811497,29.1067083680679,3.13503811497
